#Mass [GeV] , Central value [fb] , error down [fb] , error up [fb] , error pdf down [fb] , error pdf up [fb] , error scale down [fb] , error scale up [fb]
50.0 , 1127.06 , -48.7844 , 67.7373 , -37.7532 , 60.2804 , -30.8968 , 30.8968
90.0 , 165.925 , -5.89814 , 6.66875 , -3.00874 , 4.33698 , -5.06973 , 5.06973
100.0 , 116.739 , -4.09976 , 4.52356 , -1.88625 , 2.68562 , -3.64007 , 3.64007
125.0 , 54.4897 , -1.91283 , 2.00782 , -0.720283 , 0.937598 , -1.77616 , 1.77616
150.0 , 28.8227 , -1.04063 , 1.05189 , -0.348196 , 0.38053 , -0.980645 , 0.980645
175.0 , 16.5604 , -0.620608 , 0.615484 , -0.187508 , 0.170965 , -0.591207 , 0.591207
200.0 , 10.127 , -0.396109 , 0.390567 , -0.10726 , 0.084528 , -0.38131 , 0.38131
225.0 , 6.5001 , -0.266585 , 0.262928 , -0.0638001 , 0.0462179 , -0.258877 , 0.258877
250.0 , 4.33539 , -0.186403 , 0.184302 , -0.0389468 , 0.027165 , -0.182289 , 0.182289
275.0 , 2.98007 , -0.133887 , 0.132698 , -0.0242322 , 0.0164215 , -0.131667 , 0.131667
300.0 , 2.10096 , -0.0987336 , 0.0980411 , -0.0155789 , 0.010317 , -0.0974967 , 0.0974967
350.0 , 1.11042 , -0.0577022 , 0.0574245 , -0.0074027 , 0.0047785 , -0.0572254 , 0.0572254
400.0 , 0.625364 , -0.0357922 , 0.0356662 , -0.00381188 , 0.00235183 , -0.0355886 , 0.0355886
450.0 , 0.369609 , -0.0232589 , 0.0232097 , -0.00203333 , 0.00135876 , -0.0231699 , 0.0231699
500.0 , 0.226902 , -0.0156866 , 0.0156579 , -0.00116033 , 0.00066853 , -0.0156436 , 0.0156436
550.0 , 0.143696 , -0.010953 , 0.0109394 , -0.00068032 , 0.00040616 , -0.0109319 , 0.0109319
600.0 , 0.0933425 , -0.0078553 , 0.00784803 , -0.000410379 , 0.000233109 , -0.00784457 , 0.00784457
